x,y,thickness,surface,bed,mask
-304659.09090909094,-3274822.8260869565,0.0,0.0,-3013.7437,0
-284753.89610389614,-3274822.8260869565,0.0,0.0,-2956.8774,0
-264848.70129870134,-3274822.8260869565,0.0,0.0,-2892.1934,0
-244943.50649350655,-3274822.8260869565,0.0,0.0,-2901.1301,0
-225038.31168831172,-3274822.8260869565,0.0,0.0,-2797.8652,0
-205133.11688311692,-3274822.8260869565,0.0,0.0,-1815.8527,0
-185227.92207792212,-3274822.8260869565,0.0,0.0,-461.78836,0
-165322.7272727273,-3274822.8260869565,0.0,0.0,-154.49896,0
-145417.5324675325,-3274822.8260869565,0.0,0.0,-116.00174,0
-125512.33766233773,-3274822.8260869565,0.0,0.0,-210.6896,0
-105607.1428571429,-3274822.8260869565,0.0,0.0,-460.938,0
-85701.94805194804,-3274822.8260869565,0.0,0.0,-301.47137,0
-65796.7532467533,-3274822.8260869565,0.0,0.00023140784,-227.47694,0
-45891.558441558445,-3274822.8260869565,0.0,0.9787266,-41.702442,0
-25986.363636363705,-3274822.8260869565,0.0,45.754684,-28.431456,0
-6081.168831168849,-3274822.8260869565,0.0,232.37616,193.7032,1
13824.02597402595,-3274822.8260869565,0.0,501.6801,481.40485,1
33729.22077922075,-3274822.8260869565,9.955687,735.5257,721.90857,1
53634.41558441555,-3274822.8260869565,40.82212,925.33264,883.45105,2
73539.61038961035,-3274822.8260869565,73.12339,652.2047,578.6821,2
93444.8051948052,-3274822.8260869565,16.872961,227.85704,134.31924,1
113349.99999999994,-3274822.8260869565,0.0,8.726143,-184.6643,0
133255.1948051948,-3274822.8260869565,0.0,0.0,-296.687,0
153160.38961038954,-3274822.8260869565,0.0,0.0,-328.77887,0
173065.5844155844,-3274822.8260869565,0.0,0.0,-512.80835,0
192970.7792207792,-3274822.8260869565,0.0,0.0,-1538.2518,0
212875.974025974,-3274822.8260869565,0.0,0.0,-1720.6511,0
232781.16883116885,-3274822.8260869565,0.0,0.0,-1785.5889,0
252686.3636363636,-3274822.8260869565,0.0,0.0,-2022.6576,0
272591.55844155845,-3274822.8260869565,0.0,0.0,-2262.8784,0
292496.7532467532,-3274822.8260869565,0.0,0.0,-2477.0774,0
312401.94805194804,-3274822.8260869565,0.0,0.0,-2620.9167,0
332307.14285714284,-3274822.8260869565,0.0,0.0,-2711.5715,0
352212.33766233764,-3274822.8260869565,0.0,0.0,-2811.2026,0
372117.53246753244,-3274822.8260869565,0.0,0.0,-2890.5107,0
392022.72727272724,-3274822.8260869565,0.0,0.0,-2970.7651,0
411927.92207792203,-3274822.8260869565,0.0,0.0,-2991.0254,0
431833.1168831169,-3274822.8260869565,0.0,0.0,-3024.585,0
451738.31168831163,-3274822.8260869565,0.0,0.0,-3017.981,0
471643.5064935065,-3274822.8260869565,0.0,0.0,-2967.664,0
491548.70129870134,-3274822.8260869565,0.0,0.0,-3024.7898,0
511453.8961038961,-3274822.8260869565,0.0,0.0,-3027.5034,0
531359.0909090908,-3274822.8260869565,0.0,0.0,-2990.2588,0
551264.2857142857,-3274822.8260869565,0.0,0.0,-3011.8262,0
571169.4805194805,-3274822.8260869565,0.0,0.0,-3021.949,0
591074.6753246753,-3274822.8260869565,0.0,0.0,-2993.4922,0
610979.8701298701,-3274822.8260869565,0.0,0.0,-2782.3604,0
630885.0649350649,-3274822.8260869565,0.0,0.0,-2572.8606,0
650790.2597402597,-3274822.8260869565,0.0,0.0,-2579.8972,0
670695.4545454546,-3274822.8260869565,0.0,0.0,-2499.228,0
690600.6493506493,-3274822.8260869565,0.0,0.0,-2430.7412,0
710505.8441558442,-3274822.8260869565,0.0,0.0,-2339.8318,0
730411.0389610389,-3274822.8260869565,0.0,0.0,-2240.7852,0
750316.2337662338,-3274822.8260869565,0.0,0.0,-1984.503,0
770221.4285714285,-3274822.8260869565,0.0,0.0,-1849.7146,0
790126.6233766234,-3274822.8260869565,0.0,0.0,-1710.9636,0
810031.8181818181,-3274822.8260869565,0.0,0.0,-1600.032,0
829937.012987013,-3274822.8260869565,0.0,0.0,-1499.1938,0
849842.2077922078,-3274822.8260869565,0.0,0.0,-1337.1742,0
869747.4025974026,-3274822.8260869565,0.0,0.0,-1283.1353,0
-643047.4025974027,-3254881.5217391304,0.0,0.0,-3137.3018,0
-623142.2077922078,-3254881.5217391304,0.0,0.0,-3138.1125,0
-603237.012987013,-3254881.5217391304,0.0,0.0,-3147.342,0
-583331.8181818181,-3254881.5217391304,0.0,0.0,-3173.4553,0
-563426.6233766235,-3254881.5217391304,0.0,0.0,-3159.2178,0
-543521.4285714286,-3254881.5217391304,0.0,0.0,-3176.4883,0
-523616.23376623384,-3254881.5217391304,0.0,0.0,-3192.5532,0
-503711.038961039,-3254881.5217391304,0.0,0.0,-3208.4458,0
-483805.8441558442,-3254881.5217391304,0.0,0.0,-3216.4697,0
-463900.6493506494,-3254881.5217391304,0.0,0.0,-3246.462,0
-443995.4545454546,-3254881.5217391304,0.0,0.0,-3251.9292,0
-424090.2597402598,-3254881.5217391304,0.0,0.0,-3263.2485,0
-404185.064935065,-3254881.5217391304,0.0,0.0,-3225.5488,0
-384279.8701298702,-3254881.5217391304,0.0,0.0,-3194.5332,0
-364374.6753246754,-3254881.5217391304,0.0,0.0,-3211.5378,0
-344469.48051948054,-3254881.5217391304,0.0,0.0,-3114.2112,0
-324564.28571428574,-3254881.5217391304,0.0,0.0,-3025.9038,0
-304659.09090909094,-3254881.5217391304,0.0,0.0,-2970.4148,0
-284753.89610389614,-3254881.5217391304,0.0,0.0,-2896.0894,0
-264848.70129870134,-3254881.5217391304,0.0,0.0,-2877.5745,0
-244943.50649350655,-3254881.5217391304,0.0,0.0,-2827.0142,0
-225038.31168831172,-3254881.5217391304,0.0,0.0,-1920.2963,0
-205133.11688311692,-3254881.5217391304,0.0,0.0,-524.05896,0
-185227.92207792212,-3254881.5217391304,0.0,0.0,-134.78787,0
-165322.7272727273,-3254881.5217391304,0.0,0.0,-121.40763,0
-145417.5324675325,-3254881.5217391304,0.0,6.192506e-05,-149.98569,0
-125512.33766233773,-3254881.5217391304,0.0,0.0,-261.31842,0
-105607.1428571429,-3254881.5217391304,0.0,0.0041689905,-124.37463,0
-85701.94805194804,-3254881.5217391304,0.0,0.62672544,-132.90176,0
-65796.7532467533,-3254881.5217391304,0.0,8.731308,-88.51889,0
-45891.558441558445,-3254881.5217391304,0.0,83.673676,62.95994,1
-25986.363636363705,-3254881.5217391304,0.0,174.47354,128.87265,1
-6081.168831168849,-3254881.5217391304,0.7863175,566.6843,561.4103,1
13824.02597402595,-3254881.5217391304,0.3272559,550.35876,512.5282,1
33729.22077922075,-3254881.5217391304,41.656097,1044.3442,1001.17834,2
53634.41558441555,-3254881.5217391304,29.724895,875.7668,817.5858,2
73539.61038961035,-3254881.5217391304,14.746531,527.0507,392.99854,1
93444.8051948052,-3254881.5217391304,33.21992,466.0666,414.9909,1
113349.99999999994,-3254881.5217391304,1.4990046,169.57358,149.11014,1
133255.1948051948,-3254881.5217391304,0.0,1.1299849,-181.93152,0
153160.38961038954,-3254881.5217391304,0.0,0.0,-208.12967,0
173065.5844155844,-3254881.5217391304,0.0,0.0,-418.79132,0
192970.7792207792,-3254881.5217391304,0.0,0.0,-1553.6031,0
212875.974025974,-3254881.5217391304,0.0,0.0,-1881.4976,0
232781.16883116885,-3254881.5217391304,0.0,0.0,-2055.2417,0
252686.3636363636,-3254881.5217391304,0.0,0.0,-2291.0598,0
272591.55844155845,-3254881.5217391304,0.0,0.0,-2503.4355,0
292496.7532467532,-3254881.5217391304,0.0,0.0,-2606.6724,0
312401.94805194804,-3254881.5217391304,0.0,0.0,-2737.871,0
332307.14285714284,-3254881.5217391304,0.0,0.0,-2808.5688,0
352212.33766233764,-3254881.5217391304,0.0,0.0,-2882.1843,0
372117.53246753244,-3254881.5217391304,0.0,0.0,-2926.8372,0
392022.72727272724,-3254881.5217391304,0.0,0.0,-2923.8604,0
411927.92207792203,-3254881.5217391304,0.0,0.0,-2926.5642,0
431833.1168831169,-3254881.5217391304,0.0,0.0,-2975.9424,0
451738.31168831163,-3254881.5217391304,0.0,0.0,-2978.37,0
471643.5064935065,-3254881.5217391304,0.0,0.0,-3011.7437,0
491548.70129870134,-3254881.5217391304,0.0,0.0,-3002.0667,0
511453.8961038961,-3254881.5217391304,0.0,0.0,-3029.108,0
531359.0909090908,-3254881.5217391304,0.0,0.0,-2948.582,0
551264.2857142857,-3254881.5217391304,0.0,0.0,-2878.8755,0
571169.4805194805,-3254881.5217391304,0.0,0.0,-2939.8354,0
591074.6753246753,-3254881.5217391304,0.0,0.0,-2970.6885,0
610979.8701298701,-3254881.5217391304,0.0,0.0,-2904.3455,0
630885.0649350649,-3254881.5217391304,0.0,0.0,-2727.4778,0
650790.2597402597,-3254881.5217391304,0.0,0.0,-2656.43,0
670695.4545454546,-3254881.5217391304,0.0,0.0,-2495.4583,0
690600.6493506493,-3254881.5217391304,0.0,0.0,-2406.0444,0
710505.8441558442,-3254881.5217391304,0.0,0.0,-2337.2983,0
730411.0389610389,-3254881.5217391304,0.0,0.0,-2264.209,0
750316.2337662338,-3254881.5217391304,0.0,0.0,-2099.4277,0
770221.4285714285,-3254881.5217391304,0.0,0.0,-1904.3911,0
790126.6233766234,-3254881.5217391304,0.0,0.0,-1727.1305,0
810031.8181818181,-3254881.5217391304,0.0,0.0,-1640.0104,0
829937.012987013,-3254881.5217391304,0.0,0.0,-1594.9695,0
849842.2077922078,-3254881.5217391304,0.0,0.0,-1379.407,0
869747.4025974026,-3254881.5217391304,0.0,0.0,-1201.5513,0
-643047.4025974027,-3234940.217391304,0.0,0.0,-3087.861,0
-623142.2077922078,-3234940.217391304,0.0,0.0,-3076.3335,0
-603237.012987013,-3234940.217391304,0.0,0.0,-3092.8774,0
-583331.8181818181,-3234940.217391304,0.0,0.0,-3105.7646,0
-563426.6233766235,-3234940.217391304,0.0,0.0,-3079.3896,0
-543521.4285714286,-3234940.217391304,0.0,0.0,-3107.1177,0
-523616.23376623384,-3234940.217391304,0.0,0.0,-3121.5256,0
-503711.038961039,-3234940.217391304,0.0,0.0,-3130.2834,0
-483805.8441558442,-3234940.217391304,0.0,0.0,-3141.1519,0
-463900.6493506494,-3234940.217391304,0.0,0.0,-3198.1687,0
-443995.4545454546,-3234940.217391304,0.0,0.0,-3229.4248,0
-424090.2597402598,-3234940.217391304,0.0,0.0,-3204.4746,0
-404185.064935065,-3234940.217391304,0.0,0.0,-3158.8828,0
-384279.8701298702,-3234940.217391304,0.0,0.0,-3154.0908,0
-364374.6753246754,-3234940.217391304,0.0,0.0,-3147.6987,0
-344469.48051948054,-3234940.217391304,0.0,0.0,-3079.6555,0
-324564.28571428574,-3234940.217391304,0.0,0.0,-3077.726,0
-304659.09090909094,-3234940.217391304,0.0,0.0,-2974.5835,0
-284753.89610389614,-3234940.217391304,0.0,0.0,-2905.671,0
-264848.70129870134,-3234940.217391304,0.0,0.0,-2841.0195,0
-244943.50649350655,-3234940.217391304,0.0,0.0,-2204.6543,0
-225038.31168831172,-3234940.217391304,0.0,0.0,-446.69812,0
-205133.11688311692,-3234940.217391304,0.0,6.663621e-05,-135.72734,0
-185227.92207792212,-3234940.217391304,0.0,17.296326,-57.301575,0
-165322.7272727273,-3234940.217391304,0.0,37.459885,24.564428,0
-145417.5324675325,-3234940.217391304,0.0,4.9512186,-48.55009,0
-125512.33766233773,-3234940.217391304,0.0,4.215836,-78.838745,0
-105607.1428571429,-3234940.217391304,0.0,11.034523,-69.80203,0
-85701.94805194804,-3234940.217391304,0.0,36.53176,-1.5205231,1
-65796.7532467533,-3234940.217391304,0.0,54.188286,10.789198,0
-45891.558441558445,-3234940.217391304,0.0,97.16188,43.44979,1
-25986.363636363705,-3234940.217391304,0.0,213.21944,188.61537,1
-6081.168831168849,-3234940.217391304,0.1131997,613.675,613.07196,1
13824.02597402595,-3234940.217391304,7.575776,978.6135,964.04956,1
33729.22077922075,-3234940.217391304,62.15975,1352.7511,1289.1974,2
53634.41558441555,-3234940.217391304,57.314754,1644.7577,1587.4429,2
73539.61038961035,-3234940.217391304,64.73958,878.25085,800.6935,2
93444.8051948052,-3234940.217391304,86.88872,500.29337,388.72348,2
113349.99999999994,-3234940.217391304,92.17825,426.726,293.9479,2
133255.1948051948,-3234940.217391304,0.0067337216,9.31444,-194.88164,0
153160.38961038954,-3234940.217391304,0.0,0.0,-344.9768,0
173065.5844155844,-3234940.217391304,0.0,0.0,-370.02475,0
192970.7792207792,-3234940.217391304,0.0,0.0,-1433.1917,0
212875.974025974,-3234940.217391304,0.0,0.0,-1900.1505,0
232781.16883116885,-3234940.217391304,0.0,0.0,-2082.889,0
252686.3636363636,-3234940.217391304,0.0,0.0,-2168.63,0
272591.55844155845,-3234940.217391304,0.0,0.0,-2262.553,0
292496.7532467532,-3234940.217391304,0.0,0.0,-2413.1318,0
312401.94805194804,-3234940.217391304,0.0,0.0,-2597.3828,0
332307.14285714284,-3234940.217391304,0.0,0.0,-2741.0564,0
352212.33766233764,-3234940.217391304,0.0,0.0,-2828.8364,0
372117.53246753244,-3234940.217391304,0.0,0.0,-2917.707,0
392022.72727272724,-3234940.217391304,0.0,0.0,-2935.9165,0
411927.92207792203,-3234940.217391304,0.0,0.0,-2921.5132,0
431833.1168831169,-3234940.217391304,0.0,0.0,-2917.2107,0
451738.31168831163,-3234940.217391304,0.0,0.0,-2917.4756,0
471643.5064935065,-3234940.217391304,0.0,0.0,-2941.5454,0
491548.70129870134,-3234940.217391304,0.0,0.0,-2967.5051,0
511453.8961038961,-3234940.217391304,0.0,0.0,-2981.566,0
531359.0909090908,-3234940.217391304,0.0,0.0,-3009.2607,0
551264.2857142857,-3234940.217391304,0.0,0.0,-3028.0637,0
571169.4805194805,-3234940.217391304,0.0,0.0,-2994.1006,0
591074.6753246753,-3234940.217391304,0.0,0.0,-2970.8696,0
610979.8701298701,-3234940.217391304,0.0,0.0,-2903.105,0
630885.0649350649,-3234940.217391304,0.0,0.0,-2843.0203,0
650790.2597402597,-3234940.217391304,0.0,0.0,-2762.5151,0
670695.4545454546,-3234940.217391304,0.0,0.0,-2586.662,0
690600.6493506493,-3234940.217391304,0.0,0.0,-2431.1543,0
710505.8441558442,-3234940.217391304,0.0,0.0,-2373.037,0
730411.0389610389,-3234940.217391304,0.0,0.0,-2284.7605,0
750316.2337662338,-3234940.217391304,0.0,0.0,-2187.2979,0
770221.4285714285,-3234940.217391304,0.0,0.0,-1891.3619,0
790126.6233766234,-3234940.217391304,0.0,0.0,-1805.0383,0
810031.8181818181,-3234940.217391304,0.0,0.0,-1683.4336,0
829937.012987013,-3234940.217391304,0.0,0.0,-1578.4441,0
849842.2077922078,-3234940.217391304,0.0,0.0,-1431.0569,0
869747.4025974026,-3234940.217391304,0.0,0.0,-1143.9893,0
-643047.4025974027,-3214998.913043478,0.0,0.0,-3017.255,0
-623142.2077922078,-3214998.913043478,0.0,0.0,-3024.5796,0
-603237.012987013,-3214998.913043478,0.0,0.0,-3021.357,0
-583331.8181818181,-3214998.913043478,0.0,0.0,-3023.057,0
-563426.6233766235,-3214998.913043478,0.0,0.0,-3006.3823,0
-543521.4285714286,-3214998.913043478,0.0,0.0,-3031.631,0
-523616.23376623384,-3214998.913043478,0.0,0.0,-3054.8533,0
-503711.038961039,-3214998.913043478,0.0,0.0,-3063.2522,0
-483805.8441558442,-3214998.913043478,0.0,0.0,-3101.5488,0
-463900.6493506494,-3214998.913043478,0.0,0.0,-3134.643,0
-443995.4545454546,-3214998.913043478,0.0,0.0,-3162.252,0
-424090.2597402598,-3214998.913043478,0.0,0.0,-3144.4136,0
-404185.064935065,-3214998.913043478,0.0,0.0,-3088.8162,0
-384279.8701298702,-3214998.913043478,0.0,0.0,-3113.7456,0
-364374.6753246754,-3214998.913043478,0.0,0.0,-3080.792,0
-344469.48051948054,-3214998.913043478,0.0,0.0,-3069.0889,0
-324564.28571428574,-3214998.913043478,0.0,0.0,-3029.69,0
-304659.09090909094,-3214998.913043478,0.0,0.0,-2987.5842,0
-284753.89610389614,-3214998.913043478,0.0,0.0,-2909.7534,0
-264848.70129870134,-3214998.913043478,0.0,0.0,-2647.4424,0
-244943.50649350655,-3214998.913043478,0.0,0.0,-686.2287,0
-225038.31168831172,-3214998.913043478,0.0,0.0,-171.12488,0
-205133.11688311692,-3214998.913043478,0.0,0.0,-139.5616,0
-185227.92207792212,-3214998.913043478,0.0,14.670409,-12.750391,0
-165322.7272727273,-3214998.913043478,0.0,48.890774,47.418236,1
-145417.5324675325,-3214998.913043478,0.0,44.210102,44.118546,1
-125512.33766233773,-3214998.913043478,0.0,47.12494,38.75049,0
-105607.1428571429,-3214998.913043478,0.034747493,118.21687,117.71211,1
-85701.94805194804,-3214998.913043478,0.00071881444,68.44388,-48.204586,0
-65796.7532467533,-3214998.913043478,0.0,85.67154,-26.136417,0
-45891.558441558445,-3214998.913043478,0.0,354.7226,317.50137,1
-25986.363636363705,-3214998.913043478,0.0,220.20879,166.28717,1
-6081.168831168849,-3214998.913043478,0.167621,513.59204,513.3751,1
13824.02597402595,-3214998.913043478,9.310499,1144.7605,1135.45,2
33729.22077922075,-3214998.913043478,228.12473,1727.3096,1499.1848,2
53634.41558441555,-3214998.913043478,234.24475,1738.8898,1504.6451,2
73539.61038961035,-3214998.913043478,71.2194,866.6654,795.3426,2
93444.8051948052,-3214998.913043478,49.02285,605.32715,515.4689,2
113349.99999999994,-3214998.913043478,76.796524,476.47003,340.67703,2
133255.1948051948,-3214998.913043478,1.6172888,29.358599,-77.71951,0
153160.38961038954,-3214998.913043478,0.0,0.0,-257.974,0
173065.5844155844,-3214998.913043478,0.0,0.0,-195.42282,0
192970.7792207792,-3214998.913043478,0.0,0.0,-1037.013,0
212875.974025974,-3214998.913043478,0.0,0.0,-1773.9358,0
232781.16883116885,-3214998.913043478,0.0,0.0,-1938.7834,0
252686.3636363636,-3214998.913043478,0.0,0.0,-2121.5654,0
272591.55844155845,-3214998.913043478,0.0,0.0,-2254.852,0
292496.7532467532,-3214998.913043478,0.0,0.0,-2344.5288,0
312401.94805194804,-3214998.913043478,0.0,0.0,-2486.7576,0
332307.14285714284,-3214998.913043478,0.0,0.0,-2663.2622,0
352212.33766233764,-3214998.913043478,0.0,0.0,-2802.3733,0
372117.53246753244,-3214998.913043478,0.0,0.0,-2859.8306,0
392022.72727272724,-3214998.913043478,0.0,0.0,-2886.9385,0
411927.92207792203,-3214998.913043478,0.0,0.0,-2928.6973,0
431833.1168831169,-3214998.913043478,0.0,0.0,-2933.2812,0
451738.31168831163,-3214998.913043478,0.0,0.0,-2910.2925,0
471643.5064935065,-3214998.913043478,0.0,0.0,-2910.6255,0
491548.70129870134,-3214998.913043478,0.0,0.0,-2951.3174,0
511453.8961038961,-3214998.913043478,0.0,0.0,-2936.5686,0
531359.0909090908,-3214998.913043478,0.0,0.0,-2941.6497,0
551264.2857142857,-3214998.913043478,0.0,0.0,-2922.5566,0
571169.4805194805,-3214998.913043478,0.0,0.0,-2869.6938,0
591074.6753246753,-3214998.913043478,0.0,0.0,-2756.4954,0
610979.8701298701,-3214998.913043478,0.0,0.0,-2746.337,0
630885.0649350649,-3214998.913043478,0.0,0.0,-2778.6504,0
650790.2597402597,-3214998.913043478,0.0,0.0,-2666.3303,0
670695.4545454546,-3214998.913043478,0.0,0.0,-2517.542,0
690600.6493506493,-3214998.913043478,0.0,0.0,-2440.9458,0
710505.8441558442,-3214998.913043478,0.0,0.0,-2454.5332,0
730411.0389610389,-3214998.913043478,0.0,0.0,-2303.5059,0
750316.2337662338,-3214998.913043478,0.0,0.0,-2220.125,0
770221.4285714285,-3214998.913043478,0.0,0.0,-1954.0679,0
790126.6233766234,-3214998.913043478,0.0,0.0,-1819.7313,0
810031.8181818181,-3214998.913043478,0.0,0.0,-1698.5491,0
829937.012987013,-3214998.913043478,0.0,0.0,-1583.4717,0
849842.2077922078,-3214998.913043478,0.0,0.0,-1501.4814,0
869747.4025974026,-3214998.913043478,0.0,0.0,-1240.338,0
-643047.4025974027,-3195057.6086956523,0.0,0.0,-2967.6992,0
-623142.2077922078,-3195057.6086956523,0.0,0.0,-2968.9507,0
-603237.012987013,-3195057.6086956523,0.0,0.0,-2962.1272,0
-583331.8181818181,-3195057.6086956523,0.0,0.0,-2969.829,0
-563426.6233766235,-3195057.6086956523,0.0,0.0,-2941.6987,0
-543521.4285714286,-3195057.6086956523,0.0,0.0,-2964.323,0
-523616.23376623384,-3195057.6086956523,0.0,0.0,-2975.561,0
-503711.038961039,-3195057.6086956523,0.0,0.0,-3001.0144,0
-483805.8441558442,-3195057.6086956523,0.0,0.0,-3051.1167,0
-463900.6493506494,-3195057.6086956523,0.0,0.0,-3099.045,0
-443995.4545454546,-3195057.6086956523,0.0,0.0,-3112.744,0
-424090.2597402598,-3195057.6086956523,0.0,0.0,-3090.2856,0
-404185.064935065,-3195057.6086956523,0.0,0.0,-3066.213,0
-384279.8701298702,-3195057.6086956523,0.0,0.0,-3094.748,0
-364374.6753246754,-3195057.6086956523,0.0,0.0,-3063.65,0
-344469.48051948054,-3195057.6086956523,0.0,0.0,-3041.4326,0
-324564.28571428574,-3195057.6086956523,0.0,0.0,-2965.236,0
-304659.09090909094,-3195057.6086956523,0.0,0.0,-2926.7485,0
-284753.89610389614,-3195057.6086956523,0.0,0.0,-2818.2017,0
-264848.70129870134,-3195057.6086956523,0.0,0.0,-2093.0044,0
-244943.50649350655,-3195057.6086956523,0.0,0.0,-179.58978,0
-225038.31168831172,-3195057.6086956523,0.0,0.0,-148.14745,0
-205133.11688311692,-3195057.6086956523,5.666666e-05,10.001599,-102.15668,0
-185227.92207792212,-3195057.6086956523,0.06995252,89.996124,7.090501,0
-165322.7272727273,-3195057.6086956523,0.014572948,137.6517,129.44276,1
-145417.5324675325,-3195057.6086956523,23.145327,420.27222,397.10745,2
-125512.33766233773,-3195057.6086956523,91.00589,520.5465,429.54062,2
-105607.1428571429,-3195057.6086956523,177.93176,604.6017,426.6548,2
-85701.94805194804,-3195057.6086956523,44.14654,492.62323,441.61774,2
-65796.7532467533,-3195057.6086956523,7.021175,326.60864,301.41724,1
-45891.558441558445,-3195057.6086956523,0.0,177.39908,76.4149,1
-25986.363636363705,-3195057.6086956523,0.0,238.43546,193.64645,1
-6081.168831168849,-3195057.6086956523,3.6563053,661.9148,641.6857,1
13824.02597402595,-3195057.6086956523,5.1242166,1078.26,1073.1357,2
33729.22077922075,-3195057.6086956523,320.1386,1757.1855,1437.0469,2
53634.41558441555,-3195057.6086956523,342.6543,1757.169,1414.5146,2
73539.61038961035,-3195057.6086956523,19.732924,938.5127,906.9004,2
93444.8051948052,-3195057.6086956523,64.85935,668.6114,567.71924,2
113349.99999999994,-3195057.6086956523,25.546055,384.72498,299.36298,1
133255.1948051948,-3195057.6086956523,0.0,27.939686,-147.53525,0
153160.38961038954,-3195057.6086956523,0.0,0.0,-275.1276,0
173065.5844155844,-3195057.6086956523,0.0,0.0,-385.22797,0
192970.7792207792,-3195057.6086956523,0.0,0.0,-997.8963,0
212875.974025974,-3195057.6086956523,0.0,0.0,-1674.7192,0
232781.16883116885,-3195057.6086956523,0.0,0.0,-1979.7876,0
252686.3636363636,-3195057.6086956523,0.0,0.0,-2128.3745,0
272591.55844155845,-3195057.6086956523,0.0,0.0,-2233.7954,0
292496.7532467532,-3195057.6086956523,0.0,0.0,-2419.5107,0
312401.94805194804,-3195057.6086956523,0.0,0.0,-2554.0667,0
332307.14285714284,-3195057.6086956523,0.0,0.0,-2655.892,0
352212.33766233764,-3195057.6086956523,0.0,0.0,-2775.7217,0
372117.53246753244,-3195057.6086956523,0.0,0.0,-2783.2803,0
392022.72727272724,-3195057.6086956523,0.0,0.0,-2783.7852,0
411927.92207792203,-3195057.6086956523,0.0,0.0,-2884.5298,0
431833.1168831169,-3195057.6086956523,0.0,0.0,-2928.1704,0
